0	-10.3811	-4.96045	0.571398	
1	-12.4365	-10.3968	-0.902575	
2	-16.2238	-8.81977	-0.548631	
3	-16.0057	-0.339769	-0.0589574	
4	-14.0889	-3.17235	2.00246	
5	-10.1789	-2.89831	3.09255	
6	-12.4173	0.102162	1.74876	
7	-15.5256	-4.80818	1.43023	
8	-14.5216	-9.976	-1.09319	
9	-16.7978	-6.49539	4.53975	
10	-18.1119	2.72013	4.59549	
11	-16.7576	8.05021	1.09755	
12	-18.308	4.86771	-0.00497942	
13	-15.2673	11.4942	1.9996	
14	-16.008	-2.41252	3.24966	
15	-13.0111	6.29459	2.07783	
16	-11.8457	13.8674	0.0271548	
17	-13.5643	12.6963	3.66618	
18	-11.7562	-12.4954	3.24338	
19	-8.17798	-3.61271	-2.30224	
20	-8.84371	-14.6997	-0.527859	
21	-8.43587	-5.65014	-0.34286	
22	-8.51036	-1.54361	-0.13279	
23	-17.6218	-4.58604	0.668227	
24	-13.6134	-5.58639	2.89287	
25	-12.6185	2.16409	1.2538	
26	-17.9009	0.617813	3.25767	
27	-9.21613	4.58591	3.16645	
28	-11.1384	5.45434	2.332	
29	-9.68466	8.84091	-0.643467	
30	-16.551	5.98032	2.62529	
31	-12.2216	-4.0476	0.756192	
32	-14.8732	7.19732	-1.21811	
33	-15.1293	9.32556	2.97662	
34	-17.9551	-1.62595	1.20558	
35	-8.14895	16.1731	-0.437623	
36	-6.92685	-9.56066	2.67786	
37	-9.62822	-12.8008	3.53667	
38	-8.03337	-16.6127	-1.78134	
39	-13.0752	-8.31177	0.67204	
40	-10.3392	-10.851	-0.250371	
41	-14.5023	3.0551	3.3697	
42	-6.41357	-6.01325	2.67319	
43	-14.8651	-7.22564	-0.579888	
44	-10.4615	-0.794112	0.266373	
45	-12.1679	-1.96099	-3.33874	
46	-4.09457	6.20236	5.50868	
47	-11.5626	9.66826	-0.691342	
48	-9.81818	10.9212	0.124666	
49	-16.2306	1.84915	2.81275	
50	-11.3258	7.5894	1.43912	
51	-2.71184	11.3301	-1.91109	
52	-4.95476	18.2777	-0.37132	
53	-9.9193	15.1019	0.790287	
54	-2.77639	-19.2234	1.96569	
55	-11.7151	-6.58067	-1.43863	
56	-11.0589	-8.81865	-0.391977	
57	-4.48478	-15.3103	2.7495	
58	-10.7347	1.32167	1.11135	
59	-4.83706	-9.83323	2.52196	
60	-14.0896	-1.096	2.53946	
61	-0.675122	-10.3505	4.32177	
62	-9.02845	2.54428	-2.47193	
63	-6.91197	-0.246557	-0.0311148	
64	-10.9134	3.38967	0.808608	
65	-14.7025	5.10259	3.31184	
66	-3.65329	0.763662	1.81933	
67	-9.46592	6.66795	3.95939	
68	-16.4059	3.92064	-0.548618	
69	-8.09832	12.0653	1.99413	
70	-13.2351	8.44669	-0.922108	
71	1.96978	18.1899	2.17257	
72	-13.7931	-11.9729	1.93418	
73	-10.967	-14.4057	2.27524	
74	-5.64951	-7.93432	0.514198	
75	0.526129	0.36028	-0.151341	
76	-8.24927	-11.1424	-0.524248	
77	-9.0312	-9.23591	3.12886	
78	-3.14858	-4.61746	0.589496	
79	-5.93051	7.14044	1.01027	
80	-7.74462	-7.59905	-1.99298	
81	-14.308	0.967446	1.68278	
82	-4.9366	-0.857552	4.81461	
83	-7.4825	5.73859	5.00983	
84	-6.04182	9.19575	-1.30628	
85	-9.97591	12.977	1.12426	
86	-12.8031	4.21504	1.41156	
87	-6.17944	13.0858	2.1887	
88	1.78514	14.6358	1.85552	
89	-8.05292	14.1243	2.1851	
90	4.69439	-18.2584	0.591053	
91	2.60936	-18.0111	3.51816	
92	-2.43755	-15.6238	0.510654	
93	-7.51561	-13.1119	-0.160772	
94	-3.56993	-8.17344	2.92378	
95	0.162418	-3.2402	1.5926	
96	-19.748	-0.408006	5.61851	
97	-6.54864	-2.30798	4.57249	
98	-5.47527	4.64402	0.536528	
99	-4.06293	-2.7262	0.375788	
100	-1.10216	-4.87129	2.26154	
101	-13.4123	10.5812	2.97332	
102	-0.397322	14.8041	1.05129	
103	-1.71081	9.53541	0.31487	
104	-11.7045	11.744	0.251798	
105	-6.11538	16.5572	1.64026	
106	-5.0152	14.7863	0.763953	
107	-2.66789	18.261	0.780695	
108	-0.291858	-15.8189	4.46979	
109	-6.70817	-15.0005	5.13067	
110	-5.32796	-13.4179	-0.0526698	
