1	0	0	0	0	0	0	0	0.793945612387507	-0.134885415359374	-0.592837489784473	0.463979573539591	0.764550575062769	0.447420801381886	0.392903703098668	-0.630292267836532	0.669595652014584
2	-2.50025000000000	4.33056003162409	0	0	0	0	0	-0.339168575353197	0.424683936662423	-0.839409453981661	0.754685136367794	-0.409873096525260	-0.512303025259777	-0.561618217687432	-0.807246925473056	-0.181486580429217
3	-2.50025000000000	-4.33056003162409	0	0	0	0	0	0.862505661763034	0.370678609329008	-0.344501599434058	-0.0727576574132501	0.764531890702790	0.640466479517978	0.500789683115025	-0.527340835403755	0.686382791597534
4	2.50025000000000	4.33056003162409	0	0	0	0	0	0.594141733707845	0.729295063524726	0.339299735610127	0.316855863292914	-0.599922300757313	0.734639772235995	0.739322637394215	-0.328971037285226	-0.587520292810337
5	2.50025000000000	-4.33056003162409	0	0	0	0	0	0.387431421028519	-0.541094898069654	0.746400164310548	-0.0544602003380832	-0.821653070881462	-0.567380223210325	0.920288531156918	0.179171823661124	-0.347802353394840
6	-5.00050000000000	0	0	0	0	0	0	-0.298710328951068	-0.586140304840273	-0.753134571255162	0.919116015494467	0.0357456962067645	-0.392362071643358	0.256900543867698	-0.809420649751688	0.528053332832997
7	0	0	-5.00050000000000	0	0	0	0	0.00563354271189184	-0.315328741764696	-0.948965777999190	-0.347107893621506	-0.890592838994515	0.293871579635273	-0.937808281783731	0.327737974224506	-0.114470288149644
8	0	0	5.00050000000000	0	0	0	0	0.822117472882878	-0.569001780714765	-0.0189692995151846	0.545858083407783	0.778336723562342	0.310211053208330	-0.161746139240021	-0.265384472600915	0.950478441703589
9	5.00050000000000	0	0	0	0	0	0	0.0327778480247044	-0.995726008124918	-0.0863442495044397	0.116890725393381	-0.0819786502666592	0.989755555284974	-0.992603733116030	-0.0425348991308588	0.113704051643066
10	-2.50025000000000	4.33056003162409	-5.00050000000000	0	0	0	0	-0.874627807264158	0.478860752826113	-0.0756212811521928	-0.157292109631024	-0.132752403797829	0.978588775499556	0.458568850891677	0.867795585773923	0.191429961874261
11	-2.50025000000000	4.33056003162409	5.00050000000000	0	0	0	0	-0.762792542856044	-0.0699618558122968	0.642847474362705	-0.370589445744547	0.861973748818234	-0.345925886644799	-0.529916030391570	-0.502102175935875	-0.683434273104957
12	-2.50025000000000	-4.33056003162409	-5.00050000000000	0	0	0	0	-0.0388996265590512	0.931015312841048	-0.362901234923569	0.824497416431167	0.235083420386488	0.514723028198390	0.564527084692929	-0.279188597035901	-0.776764377358558
13	-2.50025000000000	-4.33056003162409	5.00050000000000	0	0	0	0	0.886270070964345	0.345764208178197	-0.308176043286558	0.461626760249547	-0.605165089828082	0.648595365597748	0.0377636800955811	-0.717092969144360	-0.695953718338630
14	2.50025000000000	4.33056003162409	-5.00050000000000	0	0	0	0	-0.000404293754349160	-0.930870779949585	-0.365348364691307	-0.00898210190855658	0.365337036805084	-0.930831978062521	0.999959578378979	0.00290526668870266	-0.00850887969141745
15	2.50025000000000	4.33056003162409	5.00050000000000	0	0	0	0	-0.445825797991488	-0.454821802517336	-0.770958160862271	-0.752221887287059	-0.276479218101770	0.598098214546849	-0.485182017526978	0.846579216560810	-0.218865346630608
