0	0	0	-1.47388	
1	-1.16309	2.01454	0.253469	
2	-1.16309	-2.01454	-0.421261	
3	1.16309	2.01454	-0.643826	
4	1.16309	-2.01454	-1.11734	
5	-2.32619	0	0.0965183	
6	2.32619	0	-2.89989	
7	0	4.02908	-0.6257	
8	0	-4.02908	-0.853803	
9	-3.48928	2.01454	-1.43241	
10	-3.48928	-2.01454	1.02526	
11	3.48928	2.01454	-1.15339	
12	3.48928	-2.01454	0.849224	
13	-2.32619	4.02908	1.53285	
14	-2.32619	-4.02908	-0.246411	
15	2.32619	4.02908	0.436366	
16	2.32619	-4.02908	1.00455	
17	-4.65238	0	-0.1272	
18	4.65238	0	0.849597	
19	-1.16309	6.04362	-1.98323	
20	1.16309	-6.04362	1.74425	
21	1.16309	6.04362	-1.5544	
22	-1.16309	-6.04362	-2.87273	
23	-5.81547	-2.01454	2.17477	
24	-4.65238	-4.02908	-0.098531	
25	4.65238	4.02908	0.705164	
26	5.81547	2.01454	-0.570605	
27	-4.65238	4.02908	-1.60313	
28	4.65238	-4.02908	-4.82704	
29	-5.81547	2.01454	0.983757	
30	5.81547	-2.01454	-0.450323	
31	-3.48928	6.04362	-0.309986	
32	-3.48928	-6.04362	0.637123	
33	3.48928	6.04362	-2.22951	
34	3.48928	-6.04362	-1.14581	
35	-6.97857	0	1.80222	
36	6.97857	0	0.939124	
37	0	8.05816	-2.01263	
38	0	-8.05816	-3.46088	
39	-6.97857	4.02908	-0.897312	
40	-6.97857	-4.02908	0.336145	
41	6.97857	4.02908	1.48028	
42	6.97857	-4.02908	0.147224	
43	-2.32619	8.05816	-1.76292	
44	2.32619	8.05816	0.480912	
45	-2.32619	-8.05816	-1.8415	
46	2.32619	-8.05816	-1.50948	
47	-5.81547	6.04362	-1.02688	
48	-5.81547	-6.04362	-1.93113	
49	5.81547	6.04362	-0.425631	
50	5.81547	-6.04362	-1.41364	
51	-8.14166	2.01454	-0.448755	
52	-8.14166	-2.01454	-0.72637	
53	8.14166	2.01454	-0.643689	
54	8.14166	-2.01454	-0.790957	
55	-4.65238	8.05816	1.93726	
56	-4.65238	-8.05816	0.958665	
57	4.65238	8.05816	0.0927903	
58	4.65238	-8.05816	-2.30427	
59	-9.30476	0	-2.55381	
60	9.30476	0	-3.08623	
61	-1.16309	10.0727	4.09223	
62	1.16309	10.0727	1.5274	
63	-1.16309	-10.0727	0.403665	
64	1.16309	-10.0727	-1.53033	
65	-8.14166	6.04362	-1.8007	
66	8.14166	-6.04362	0.86023	
67	-9.30476	4.02908	2.45843	
68	-9.30476	-4.02908	-2.6599	
69	-8.14166	-6.04362	-0.705912	
70	8.14166	6.04362	-0.132406	
71	9.30476	4.02908	-3.12902	
72	9.30476	-4.02908	1.32143	
73	-3.48928	10.0727	-0.651345	
74	3.48928	10.0727	3.00365	
75	-3.48928	-10.0727	-0.614022	
76	3.48928	-10.0727	0.642742	
77	-6.97857	8.05816	-1.79452	
78	6.97857	-8.05816	-0.981534	
79	-10.4679	2.01454	-1.83583	
80	-10.4679	-2.01454	0.616656	
81	10.4679	2.01454	2.04492	
82	10.4679	-2.01454	-0.93249	
83	-6.97857	-8.05816	0.685457	
84	6.97857	8.05816	-0.792251	
85	-5.81547	10.0727	0.16039	
86	-5.81547	-10.0727	1.87907	
87	5.81547	10.0727	0.18894	
88	5.81547	-10.0727	-1.62867	
89	-11.6309	0	-1.34633	
90	11.6309	0	-0.266838	
91	0	12.0872	-0.301072	
92	0	-12.0872	-1.36002	
93	-10.4679	6.04362	0.283787	
94	-10.4679	-6.04362	1.98946	
95	10.4679	6.04362	-0.394536	
96	10.4679	-6.04362	-0.321338	
97	-2.32619	12.0872	-3.45814	
98	2.32619	-12.0872	-1.2166	
99	2.32619	12.0872	-2.18855	
